"Location","Control Program","Name","Value","Type","Object ID","Device ID","Object Name","Path"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Computation 080A SAV-B19-A","Tracking Mode","3.0" ,"BAV","AV:34","DEV:2061319","m384_1","#sav-b19-a/m384"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Computation 080A SAV-B19-A","GEX Overide","Off","BBV","BV:8","DEV:2061319","gexoveride_1","#sav-b19-a/gexoveride"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Computation 080A SAV-B19-A","point name","On","BBV","BV:6","DEV:2061319","m128_1","#sav-b19-a/m128"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Computation 080A SAV-B19-A","point name","Off","BBV","BV:7","DEV:2061319","m264_1","#sav-b19-a/m264"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Computation 080A SAV-B19-A","point name","Off","BBV","BV:12","DEV:2061319","m394_1","#sav-b19-a/m394"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Computation 080A SAV-B19-A","point name","Off","BBV","BV:16","DEV:2061319","m401_1","#sav-b19-a/m401"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Computation 080A SAV-B19-A","point name","Off","BBV","BV:17","DEV:2061319","m404_1","#sav-b19-a/m404"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Computation 080A SAV-B19-A","point name","Off","BBV","BV:18","DEV:2061319","m407_1","#sav-b19-a/m407"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Computation 080A SAV-B19-A","Run","On","BBV","BV:1","DEV:2061319","run_1","#sav-b19-a/run"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Computation 080A SAV-B19-A","SAV Overide","Off","BBV","BV:15","DEV:2061319","savoveride_1","#sav-b19-a/savoveride"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Computation 080A SAV-B19-A","Schedule","Occupied","BBV","BV:2","DEV:2061319","schedule_1","#sav-b19-a/schedule"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Computation 080A SAV-B19-A","DAT_HI","Normal","BALM","BV:3","DEV:2061319","dat_hi_1","#sav-b19-a/dat_hi"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Computation 080A SAV-B19-A","DAT_LO","Normal","BALM","BV:4","DEV:2061319","dat_lo_1","#sav-b19-a/dat_lo"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Computation 080A SAV-B19-A","Hi Zone Temp 2F","Normal","BALM","BV:9","DEV:2061319","ztmp_hi_2f_1","#sav-b19-a/ztmp_hi_2f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Computation 080A SAV-B19-A","Hi Zone Temp 4F","Normal","BALM","BV:10","DEV:2061319","ztmp_hi_4f_1","#sav-b19-a/ztmp_hi_4f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Computation 080A SAV-B19-A","HWV Leaky","Alarm","BALM","BV:11","DEV:2061319","chwv_lk_1","#sav-b19-a/chwv_lk"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Computation 080A SAV-B19-A","HWV Leaky","Normal","BALM","BV:19","DEV:2061319","hwv_lk_1","#sav-b19-a/hwv_lk"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Computation 080A SAV-B19-A","Low Zone Temp 2F","Normal","BALM","BV:13","DEV:2061319","ztmp_lo_2f_1","#sav-b19-a/ztmp_lo_2f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Computation 080A SAV-B19-A","Low Zone Temp 4F","Normal","BALM","BV:14","DEV:2061319","ztmp_lo_4f_1","#sav-b19-a/ztmp_lo_4f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Computation 080A SAV-B19-A","Moisture Detector","Normal","BALM","BV:5","DEV:2061319","moisture_1","#sav-b19-a/moisture"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Computation 080A SAV-B19-A","BACnet PID","0.0 %","BPID","LOOP:1","DEV:2061319","m333_1","#sav-b19-a/m333"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Computation 080A SAV-B19-A","BACnet PID / Setpoint","76.0" ,"BAV","AV:39","DEV:2061319","m333_setpt_1","#sav-b19-a/m333/setpt"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Computation 080A SAV-B19-A","BACnet PID / Input","59.1" ,"BAV","AV:40","DEV:2061319","m333_input_1","#sav-b19-a/m333/input"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Computation 080A SAV-B19-A","BACnet PID / PID out","0.0 %","BAV","AV:41","DEV:2061319","m333_pidout_1","#sav-b19-a/m333/pidout"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Computation 080A SAV-B19-A","BACnet PID","0.0 %","BPID","LOOP:2","DEV:2061319","m409_1","#sav-b19-a/m409"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Computation 080A SAV-B19-A","BACnet PID / Setpoint","70.0" ,"BAV","AV:42","DEV:2061319","m409_setpt_1","#sav-b19-a/m409/setpt"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Computation 080A SAV-B19-A","BACnet PID / Input","59.1" ,"BAV","AV:43","DEV:2061319","m409_input_1","#sav-b19-a/m409/input"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Computation 080A SAV-B19-A","BACnet PID / PID out","0.0 %","BAV","AV:44","DEV:2061319","m409_pidout_1","#sav-b19-a/m409/pidout"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Zone Temp","" ,"BRS","" ,"DEV:2061320","" ,"#sav-b20-b/lstat"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Zone Temp / Zone Temp","69.2 F" ,"BAI","AI:1","DEV:2061320","zone_temp_1","#sav-b20-b/lstat/zone_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Zone Temp / Override Time Remaining","0.0 min","BAV","AV:1","DEV:2061320","override_time_remaining_1","#sav-b20-b/lstat/override_time_remaining"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Setpoint","" ,"BSPTCS","" ,"DEV:2061320","" ,"#sav-b20-b/setpt"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Setpoint / Cooling Occupied Setpoint","76.0 F" ,"BAV","AV:47","DEV:2061320","occ_clg_sp_1","#sav-b20-b/setpt/occupied_cool_setpoint"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Setpoint / Heating Occupied Setpoint","70.0 F" ,"BAV","AV:48","DEV:2061320","occ_htg_sp_1","#sav-b20-b/setpt/occupied_heat_setpoint"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Setpoint / Cooling Unoccupied Setpoint","85.0 F" ,"BAV","AV:49","DEV:2061320","unocc_clg_sp_1","#sav-b20-b/setpt/unoccupied_cool_setpoint"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Setpoint / Heating Unoccupied Setpoint","60.0 F" ,"BAV","AV:50","DEV:2061320","unocc_htg_sp_1","#sav-b20-b/setpt/unoccupied_heat_setpoint"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Setpoint / Cooling Setpoint Adjust","-1.0 F" ,"BAV","AV:51","DEV:2061320","clg_adj_1","#sav-b20-b/setpt/cool_setpoint_adjust"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Setpoint / Heating Setpoint Adjust","-1.0 F" ,"BAV","AV:52","DEV:2061320","htg_adj_1","#sav-b20-b/setpt/heat_setpoint_adjust"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Setpoint / Effective Cooling Setpoint","75.0 F" ,"BAV","AV:53","DEV:2061320","eff_clg_sp_1","#sav-b20-b/setpt/effective_cool_setpoint"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Setpoint / Effective Heating Setpoint","69.0 F" ,"BAV","AV:54","DEV:2061320","eff_htg_sp_1","#sav-b20-b/setpt/effective_heat_setpoint"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Discharge Temp","59.0 F" ,"BAI","AI:2","DEV:2061320","da_temp_1","#sav-b20-b/da_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Misc Spare Input","0.0 F" ,"BAI","AI:3","DEV:2061320","misc_a1_1","#sav-b20-b/misc_a1"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Misc Input","Off","BBI","BI:2","DEV:2061320","misc_di_1","#sav-b20-b/misc_di"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Condensate Detector","Off","BBI","BI:1","DEV:2061320","m213_1","#sav-b20-b/m213"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","CHW Valve","0.0 %","BAO","AO:1","DEV:2061320","chw_valve_1","#sav-b20-b/chw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","HW Valve","0.0 %","BAO","AO:2","DEV:2061320","hw_valve_1","#sav-b20-b/hw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Siemans Output","20.0 %","BAO","AO:3","DEV:2061320","sci_1","#sav-b20-b/sci"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Clg Pct","0.0" ,"BAV","AV:2","DEV:2061320","clg_pct_1","#sav-b20-b/clg_pct"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Cool Request","0.0" ,"BAV","AV:4","DEV:2061320","cool_request_1","#sav-b20-b/cool_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Cool Stpt","75.0" ,"BAV","AV:5","DEV:2061320","clg_sp_1","#sav-b20-b/clg_sp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Heat Request","0.0" ,"BAV","AV:7","DEV:2061320","heat_request_1","#sav-b20-b/heat_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Heat Stpt","69.0" ,"BAV","AV:8","DEV:2061320","htg_sp_1","#sav-b20-b/htg_sp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Hi CWT STPT","20.0" ,"BAV","AV:12","DEV:2061320","m370_1","#sav-b20-b/m370"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Htg Pct","0.0" ,"BAV","AV:9","DEV:2061320","htg_pct_1","#sav-b20-b/htg_pct"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Local Override","0.0" ,"BAV","AV:10","DEV:2061320","loc_ovrd_1","#sav-b20-b/loc_ovrd"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Mode","6.0" ,"BAV","AV:11","DEV:2061320","opr_mode_1","#sav-b20-b/opr_mode"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","20.5" ,"BAV","AV:3","DEV:2061320","m276_1","#sav-b20-b/m276"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","484.0" ,"BAV","AV:6","DEV:2061320","m278_1","#sav-b20-b/m278"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","180.0" ,"BAV","AV:13","DEV:2061320","m280_1","#sav-b20-b/m280"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","664.0" ,"BAV","AV:14","DEV:2061320","m282_1","#sav-b20-b/m282"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","74.9" ,"BAV","AV:20","DEV:2061320","m309_1","#sav-b20-b/m309"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Total Exhaust","344.0" ,"BAV","AV:23","DEV:2061320","m317_1","#sav-b20-b/m317"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","356.0" ,"BAV","AV:24","DEV:2061320","m319_1","#sav-b20-b/m319"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","-8.0" ,"BAV","AV:25","DEV:2061320","m321_1","#sav-b20-b/m321"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","360.0" ,"BAV","AV:27","DEV:2061320","m325_1","#sav-b20-b/m325"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","168.0" ,"BAV","AV:28","DEV:2061320","m327_1","#sav-b20-b/m327"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","484.0" ,"BAV","AV:35","DEV:2061320","m353_1","#sav-b20-b/m353"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","180.0" ,"BAV","AV:36","DEV:2061320","m356_1","#sav-b20-b/m356"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","664.0" ,"BAV","AV:37","DEV:2061320","m358_1","#sav-b20-b/m358"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","360.0" ,"BAV","AV:38","DEV:2061320","m360_1","#sav-b20-b/m360"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","0.55" ,"BAV","AV:16","DEV:2061320","m376_1","#sav-b20-b/m376"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","0.0" ,"BAV","AV:17","DEV:2061320","m378_1","#sav-b20-b/m378"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","0.0" ,"BAV","AV:18","DEV:2061320","m380_1","#sav-b20-b/m380"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","360.0" ,"BAV","AV:19","DEV:2061320","m393_1","#sav-b20-b/m393"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","0.0" ,"BAV","AV:21","DEV:2061320","m395_1","#sav-b20-b/m395"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","0.55" ,"BAV","AV:22","DEV:2061320","m397_1","#sav-b20-b/m397"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","360.0" ,"BAV","AV:26","DEV:2061320","m399_1","#sav-b20-b/m399"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","0.0" ,"BAV","AV:31","DEV:2061320","m402_1","#sav-b20-b/m402"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","0.0" ,"BAV","AV:32","DEV:2061320","m405_1","#sav-b20-b/m405"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","0.0" ,"BAV","AV:33","DEV:2061320","m408_1","#sav-b20-b/m408"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","0.0" ,"BAV","AV:45","DEV:2061320","m414_1","#sav-b20-b/m414"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","0.0" ,"BAV","AV:46","DEV:2061320","m415_1","#sav-b20-b/m415"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Run Request","30.0" ,"BAV","AV:29","DEV:2061320","sys_run_req_1","#sav-b20-b/sys_run_req"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Static Request","0.0" ,"BAV","AV:30","DEV:2061320","stat_request_1","#sav-b20-b/stat_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Static Request Exhaust","0.0" ,"BAV","AV:15","DEV:2061320","stat_request_exh_1","#sav-b20-b/stat_request_exh"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Tracking Mode","3.0" ,"BAV","AV:34","DEV:2061320","m384_1","#sav-b20-b/m384"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","GEX Overide","Off","BBV","BV:8","DEV:2061320","gexoveride_1","#sav-b20-b/gexoveride"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","On","BBV","BV:6","DEV:2061320","m128_1","#sav-b20-b/m128"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","Off","BBV","BV:7","DEV:2061320","m264_1","#sav-b20-b/m264"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","Off","BBV","BV:12","DEV:2061320","m394_1","#sav-b20-b/m394"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","Off","BBV","BV:16","DEV:2061320","m401_1","#sav-b20-b/m401"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","Off","BBV","BV:17","DEV:2061320","m404_1","#sav-b20-b/m404"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","point name","Off","BBV","BV:18","DEV:2061320","m407_1","#sav-b20-b/m407"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Run","On","BBV","BV:1","DEV:2061320","run_1","#sav-b20-b/run"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","SAV Overide","Off","BBV","BV:15","DEV:2061320","savoveride_1","#sav-b20-b/savoveride"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Schedule","Occupied","BBV","BV:2","DEV:2061320","schedule_1","#sav-b20-b/schedule"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","DAT_HI","Normal","BALM","BV:3","DEV:2061320","dat_hi_1","#sav-b20-b/dat_hi"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","DAT_LO","Normal","BALM","BV:4","DEV:2061320","dat_lo_1","#sav-b20-b/dat_lo"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Hi Zone Temp 2F","Normal","BALM","BV:9","DEV:2061320","ztmp_hi_2f_1","#sav-b20-b/ztmp_hi_2f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Hi Zone Temp 4F","Normal","BALM","BV:10","DEV:2061320","ztmp_hi_4f_1","#sav-b20-b/ztmp_hi_4f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","HWV Leaky","Alarm","BALM","BV:11","DEV:2061320","chwv_lk_1","#sav-b20-b/chwv_lk"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","HWV Leaky","Normal","BALM","BV:19","DEV:2061320","hwv_lk_1","#sav-b20-b/hwv_lk"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Low Zone Temp 2F","Normal","BALM","BV:13","DEV:2061320","ztmp_lo_2f_1","#sav-b20-b/ztmp_lo_2f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Low Zone Temp 4F","Normal","BALM","BV:14","DEV:2061320","ztmp_lo_4f_1","#sav-b20-b/ztmp_lo_4f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","Moisture Detector","Normal","BALM","BV:5","DEV:2061320","moisture_1","#sav-b20-b/moisture"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","BACnet PID","0.0 %","BPID","LOOP:1","DEV:2061320","m333_1","#sav-b20-b/m333"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","BACnet PID / Setpoint","75.0" ,"BAV","AV:39","DEV:2061320","m333_setpt_1","#sav-b20-b/m333/setpt"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Basement/Long Bar","Laser lab 070 SAV-B20-B","BACnet PID / Input","59.1" ,"BAV","AV:40","DEV:2061320","m333_input_1","#sav-b20-b/m333/input"
